task_id,representation,dsl_design,replicate,model,model_revision,temperature,seed,artifact_hash,parse_success,compile_success,runtime_success,unsupported,support_status,hidden_traces_tested,positive_traces,negative_traces,false_accepts,false_rejects,total_mismatches,first_attempt_correct,failure_category,failure_detail,exact_equivalence_checked,exact_equivalence_result,system_prompt_hash,user_prompt_hash,response_hash
audit_04,a2c,design_c,0,llama3.2:3b,a80c4f17acd5,0.7,20264400,c54313f022fb4a392f68b5ecd15d22222d45bfce3f8987f1576fe83b0e6961a6,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 1, column 6",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,d32135b9e28aee0c91eedf3379de1e91559b559cda2d79171e92d7ec48d90c82
audit_04,a2c,design_c,1,llama3.2:3b,a80c4f17acd5,0.7,20264401,143b55df12bc95fe123032e506c881ffb60773b99bbe70ba4beca4e63ed5842c,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 3, column 6",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,0efaf8479f6d079c3f4b49c837682b920ebe3ea1f1d7b382e527cc5f92148bd4
audit_04,a2c,design_c,2,llama3.2:3b,a80c4f17acd5,0.7,20264402,cce4aea2ecfc3abbd7aea3b619f9b72146d0cc4f53d860a8fd1688360f2de367,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected trailing token 'after_each' at line 1, column 10",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,c9f1a1e8a043165fb3021b47d0cc19f29ec56ced4e171121b461cb87a6f2e869
audit_04,a2c,design_c,3,llama3.2:3b,a80c4f17acd5,0.7,20264403,ffb70b41595de74c39c7d2cf6881bff27d59e39de2f55ef633ac472b9671def1,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 17",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,6bf011ca4d3ea6d513d93e1d823072c970a408a0c129ea6bd4b1e3d535d99837
audit_04,a2c,design_c,4,llama3.2:3b,a80c4f17acd5,0.7,20264404,3afac44fcf55a3fe788261d8c684ad53b6fa1b7af21d037416bd1da6696b256e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected trailing token ',' at line 1, column 9",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,66fb8996656757cd2ad5a4b6037804b3b6e20db3a37c8cf1d6da6c66322f2546
audit_04,a2c,design_c,5,llama3.2:3b,a80c4f17acd5,0.7,20264405,a6a5cda0acff2ccd004609b27e1d8b4552d151a92188c55b861388ee2f7936a6,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected trailing token 'after_each' at line 1, column 10",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,1078548ce9b12a5c57ee9736a4ee7ec1a1bf9008df7d15e4f34c42649fcc55bd
audit_04,a2c,design_c,6,llama3.2:3b,a80c4f17acd5,0.7,20264406,a83ae6e591be0f735d857a1093c1c9edfe2d706807575e6f2be50a1d66b2abca,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '=' at line 3, column 6",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,58f5d54bd87ff7b566ac4bb4ee435a93d88ea3cf4f4fe5f396ed5fd52004f002
audit_04,a2c,design_c,7,llama3.2:3b,a80c4f17acd5,0.7,20264407,cce4aea2ecfc3abbd7aea3b619f9b72146d0cc4f53d860a8fd1688360f2de367,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected trailing token 'after_each' at line 1, column 10",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,c9f1a1e8a043165fb3021b47d0cc19f29ec56ced4e171121b461cb87a6f2e869
audit_04,a2c,design_c,8,llama3.2:3b,a80c4f17acd5,0.7,20264408,9f7466bebec9e23efdfd2c29a80f5fb1336ad9687ae2a539a35f6d256b5bdcab,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character '#' at line 5, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,f9fff94f46e5a2390d5a6798764f2e823f3bbd92307b2f16384228e3c11d1306
audit_04,a2c,design_c,9,llama3.2:3b,a80c4f17acd5,0.7,20264409,729967092e0f12fbb42e24ccd7e99970a43b7481c8f5d24a1fad68ed96b0197e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: unexpected character ':' at line 3, column 13",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,a5f1ece4681e8bc84f4d796b8f694282b4e5a2d5fd00a1c0c17518a3addd69a6,8cec0d2dcdf3598d3d61147877ab7ea355bf10f4c0c9c1c324906a34635c9422
audit_04,a3,,0,llama3.2:3b,a80c4f17acd5,0.7,20264500,ca96d23638b33303345d1e96954715b829c6d080d0a813dd2992b2dd0e82fe06,True,True,True,False,attempted,4500,1100,3400,1279,689,1968,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,68347d3ef837391ffffccbb6252d129522e5713114e3eaaa62c9256a07ca9889
audit_04,a3,,1,llama3.2:3b,a80c4f17acd5,0.7,20264501,f591e9d36f4e55d78e236362e4871156719a6939fcb3f9e401f430d800572480,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,ValueError: disallowed Python construct: Import,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,5811d692dcac8e9ead1f0947fd4c28dcfcb1f45f645d712aa9b53c4e43300579
audit_04,a3,,2,llama3.2:3b,a80c4f17acd5,0.7,20264502,5c3dcb5cc509fbd4773c0a63a2dedd884ab115d4f870e19e0c5d51e4ea2855f6,True,True,True,False,attempted,4500,1100,3400,3400,0,3400,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,95bec604ebf1da549fa7444bb8f0b2f38bdab77333537b78972eb6ccea079e04
audit_04,a3,,3,llama3.2:3b,a80c4f17acd5,0.7,20264503,052c1a0ff73f71b55782dec21a9c2db010d635246ce95e625636e55c45a340d7,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,"SyntaxError: 'continue' not properly in loop (artifact.txt, line 19)",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,ee192f6c7d4affe462292b4ae12738ad663f510889a8b16ad869be6f164a9ef0
audit_04,a3,,4,llama3.2:3b,a80c4f17acd5,0.7,20264504,4ccb899a294e05b48d83b8680e45086f64e307bb821055784981320551b6af34,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,Exception: X detected,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,6caa7dfdd41c254fe545095d24743ca080696f843cc65174c0b92c9914e7d324
audit_04,a3,,5,llama3.2:3b,a80c4f17acd5,0.7,20264505,fac7a1c0c06e929c2476409a4856358297ad16d98dc3284143fdd7933777927e,True,False,False,False,attempted,0,0,0,0,0,0,False,runtime error,TypeError: object of type 'NoneType' has no len(),False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,cb897cb5d5831412a0771ab1481b0ff3b56ea3edba989a59b3cb600eb3184d69
audit_04,a3,,6,llama3.2:3b,a80c4f17acd5,0.7,20264506,464b8fa25db6e5479183f6f85dcf2d8aea1ae082fb706f46a0a0bfd0be7dd15f,True,True,True,False,attempted,4500,1100,3400,1490,1100,2590,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,070998a1c0a0a077bc2014a0abd4f2cf9de8e2febe4daf2dbeaec9258814b037
audit_04,a3,,7,llama3.2:3b,a80c4f17acd5,0.7,20264507,e59497a4a037b3fd282c70e5c09e60fd61b5fe2ec3c6964523bbc1f6492c13fb,True,True,True,False,attempted,4500,1100,3400,0,1100,1100,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,920268fbd116933e5285585714a61c2e476e2c1aa95888237334525a13ee4841
audit_04,a3,,8,llama3.2:3b,a80c4f17acd5,0.7,20264508,3406948abf33e1906c1e11de86b35e72d2e90510f5d0ec45ee91bc1a0fe47b94,True,True,True,False,attempted,4500,1100,3400,0,1100,1100,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,1945908977289b96377fef4767777ece09b2bdce3d60016b3969f82a6901c89c
audit_04,a3,,9,llama3.2:3b,a80c4f17acd5,0.7,20264509,83b3598a953aae4cb527f62bfe62a1da68e2f53b90ceb337c9c9229c944a1f28,True,True,True,False,attempted,4500,1100,3400,0,1100,1100,False,other semantic error,,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,aa48299efc04b5a196a8a86caee5057bb354bd470eb36c0e71779fefe8ed0754,76f77d13f7f42b5e32a95185635bd8865eb50ec26de1ad6972db0a9dc94fb3f5
audit_05,a1,,0,llama3.2:3b,a80c4f17acd5,0.7,20265100,1e358c573d8131cbd104d0981ee138c20386c60540f176f3c4d88d0a5c28bc50,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 11,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,91b563b2b38830a0643561ca82da5a7eedbac0299a15bb612a81465c842c04d9
audit_05,a1,,1,llama3.2:3b,a80c4f17acd5,0.7,20265101,1b72e9a1ced9bec1ed086decc1e9ee987ee61622a69d4a7162aa12068d83a53a,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 8,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,47557bba11b49acbd33c94a35453f0c7fe232b4d9ace8de9e261374b06d49a63
audit_05,a1,,2,llama3.2:3b,a80c4f17acd5,0.7,20265102,fa063af763ddef559835f8c908797cb597a02f6606057729b1c7bf1595ce6b2d,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 9,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,f49651fbac8b9d38fae1bb0158403906bbff590e405363780b2b1cba3cf256d2
audit_05,a1,,3,llama3.2:3b,a80c4f17acd5,0.7,20265103,f47166e9b0a9da79b9070001f89fa9d9498d52cb215c0a6d683852d65d72e1a5,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 9,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,ef5d261a5ae5f663e5c3c9e0944d9295b9e9c3cda11ad4e575ca3d3fc2a4401c
audit_05,a1,,4,llama3.2:3b,a80c4f17acd5,0.7,20265104,a17674f2d1df437802bec2ff1b9c047bc6db2eb4f152054772451294577dd9c7,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 21,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,5beb1ddfcb01b913ba2af3c93709bc31ab960925599cfbf84ac80039414548ef
audit_05,a1,,5,llama3.2:3b,a80c4f17acd5,0.7,20265105,135b41abb7dca947d9f77833ed739c22b0e8ebe6b26c8c4b391261b93eb8ac56,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 0,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,08ed5caa270990517cc2c771591c80deb70de63598201cc2ad070f297da3ad2d
audit_05,a1,,6,llama3.2:3b,a80c4f17acd5,0.7,20265106,8d51d6677e1e4c0882da75ac720ba10cfa4021b57c6d108cb3b921c4487e5b29,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 15,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,83c0d04263fcb05a5ea57a046f39cc1879037e45f8483f1b425c4fc4c82ab065
audit_05,a1,,7,llama3.2:3b,a80c4f17acd5,0.7,20265107,685beaf0e668c8261abdb04c59cd68b9eeef77c54ce4674ca0daec40ffde19cf,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 0,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,49b1c2a4c4333fa5b487bca5d302d0ae38f4183a275e2b64f4b85a1dbaab49ff
audit_05,a1,,8,llama3.2:3b,a80c4f17acd5,0.7,20265108,0e67e344b211b87449783b3131c66f796d0eb2bbd9f9295923da4869fc171d13,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: unexpected character at offset 18,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,4e53d5b3d399558eec3262e4e4af76a96af2bdad755e0f6bdcb285528a553e80
audit_05,a1,,9,llama3.2:3b,a80c4f17acd5,0.7,20265109,1a3faec2cb79b0018f1c9939235ab3ee4c472f42388cba69733bd7cb02d47fdb,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,FormulaSyntaxError: missing closing parenthesis,False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6c27d59641c3554b75d67f92c117abd18d0533b942c3d14bbbf3945a011008ed,2fc24520c0e55ded612432eed2d734c09cbaf782fffc250ec1839558fcfd1b55
audit_05,a2a,design_a,0,llama3.2:3b,a80c4f17acd5,0.7,20265200,767cb2b8a0068f12e04a98adee8dcf50818a72211fc45ad2f5320a9b6ead6ae2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,4674df6f65f344b8cd3f7eb56233aa09613896b2b9e894cd37934a41b4d90909
audit_05,a2a,design_a,1,llama3.2:3b,a80c4f17acd5,0.7,20265201,f54ec460232983c5932efecbbe3cc1322b68680391a576096f2fbf55d7f7a817,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,b7040a97a8eb0455236ea044a816dd2f2ec81a7719efcde6360c53979299c5bd
audit_05,a2a,design_a,2,llama3.2:3b,a80c4f17acd5,0.7,20265202,27900d32a369f913fc832f8e3c347d34b5c826b235218e8cbaf9542d70ccbbd7,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,bbf1fc188b473f808e2cc51a01ad43dd901d585b7893a42996a0503da867f34e
audit_05,a2a,design_a,3,llama3.2:3b,a80c4f17acd5,0.7,20265203,9eb736184abbe878b31bb18145d63b6422e73cdbf57499c578f7b2c09dd6984b,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,6bcfa790508dc0838df423eb2085a4872966018645b15348e127a414c4efd39a
audit_05,a2a,design_a,4,llama3.2:3b,a80c4f17acd5,0.7,20265204,71f16dfecbab4fe2fc35e53a32ea9bffe67d7179c22f7c1a44ba9b75a1abec97,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,8b20274a9102d45f44687d89f8bcca00a6606caa81c6692a816c7bc746c037d6
audit_05,a2a,design_a,5,llama3.2:3b,a80c4f17acd5,0.7,20265205,e8af2727e80e519aa3e976883600e7ad57b25724f6821631e6c6765e902f312c,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,775b37239f9c2563a22e02d7c1ed1176c7f4eadbac52c2d7fe2ba3e08cb9d8f6
audit_05,a2a,design_a,6,llama3.2:3b,a80c4f17acd5,0.7,20265206,f11182fb4e4d2f63a501d82764a208291d21acf0fdceca470ebb785f8387a18a,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,cc36a8ff80244b95da9e5492c6be0314d218d2ccd00626926ac2ae5a1d1e198a
audit_05,a2a,design_a,7,llama3.2:3b,a80c4f17acd5,0.7,20265207,eb6696baf306ed83f6d6de2b4b26daa3ebff4cfd6a46f4f3edb237bfe5c9dcc0,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: too many arguments to 'eventually' at line 1, column 15",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,1c478b684ecc92d8df784f7179893a414388304afcb7aa6e2abf9da558d21ed4
audit_05,a2a,design_a,8,llama3.2:3b,a80c4f17acd5,0.7,20265208,c58e6f1df4589034c270ece39f3542a2fd2720c6a38381329908601873b6bf60,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,416acbed6a8cef4721f3bd38f1a572a4085e992b20472b97f962a6f48f33676b
audit_05,a2a,design_a,9,llama3.2:3b,a80c4f17acd5,0.7,20265209,0aff5b5f751bcc4a99dc7be912e82536b8d0939401df92ca58b458aa4ae95f62,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLParseError: expected '(' to start a task construct at line 1, column 1",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,6fd5430cd9976b241f4e6a4e15457d0a0b9ed0ae26098a9358f44db9dcf8700b,d584b7391c54dcaf5bed9f8372fb23aeb8df7f72d8290fd7abb0bb97430dbf3b
audit_05,a2b,design_b,0,llama3.2:3b,a80c4f17acd5,0.7,20265300,63ac8dc3c69e25db81876022b446b9a6ade76e8617ca39e57b0065a1b8d03179,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,ce2758cb0b847f2776b0c78007e4ad7ce6e88fde92f7470d86d94c0c7d89ea70
audit_05,a2b,design_b,1,llama3.2:3b,a80c4f17acd5,0.7,20265301,4d61e6842c98cad5c9ada1ac205dc6f198be16595d4f8ce896d590e6b99a3706,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: unexpected text at character 71: ' = """"""'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,bda99cdadbd1f10d5a17b2dcdb54a9dc38fd552be1c12961cff9c1261387172e
audit_05,a2b,design_b,2,llama3.2:3b,a80c4f17acd5,0.7,20265302,b350ba96f5f3d8fdd77e21d482e77d3dfce3ce109037ac644d829286933bd6db,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,faf56241fa2ad29fc9c45f83133ae8d53de1f3f45ccb6a2e86f64254d7f50764
audit_05,a2b,design_b,3,llama3.2:3b,a80c4f17acd5,0.7,20265303,f78daeb98b9d5cf6095369b5104182d5f793322e902495403ce2fd419e2b92c2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got 'within'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,d8e170d6ee71d26af97edb753a741773980016fb2bef20eb07388fe0fd0c3299
audit_05,a2b,design_b,4,llama3.2:3b,a80c4f17acd5,0.7,20265304,4419dba15bcaab8f744458b019d8bf01c184dcbde0bc8daadbfb04b36747c6d2,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got 'within'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,97fbdc90a46ad114d663541286c9c13714bcf0ca6864ef3e0449dc886b59bd36
audit_05,a2b,design_b,5,llama3.2:3b,a80c4f17acd5,0.7,20265305,20e581797a3cfb2ed1872f818de9b32b3476d984f5a87c57148d560deb47cf2f,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: unexpected text at character 78: ' = """"""'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,05a08b9cd1985c1045bc18c898d24594977e9958e6886d45654f64fe8b5cb55b
audit_05,a2b,design_b,6,llama3.2:3b,a80c4f17acd5,0.7,20265306,a096407ce48c291470231355180bbea824b09d675a3a0a136795835f9d90217e,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 11, got 'A'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,bacd9a94ca53c41601715acb4c8087f00c1be15ff32bcf535c5e5a8f700ca0f6
audit_05,a2b,design_b,7,llama3.2:3b,a80c4f17acd5,0.7,20265307,63ac8dc3c69e25db81876022b446b9a6ade76e8617ca39e57b0065a1b8d03179,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,ce2758cb0b847f2776b0c78007e4ad7ce6e88fde92f7470d86d94c0c7d89ea70
audit_05,a2b,design_b,8,llama3.2:3b,a80c4f17acd5,0.7,20265308,f253ad064cd2ec82c433f7919583f2c1129649aa392c9c4a9737670ad6683f84,False,False,False,False,attempted,0,0,0,0,0,0,False,syntax failure,"DSLSyntaxError: expected end of source at character 7, got '{'",False,,de9dde5047bc260205e352e0e57d5de9ee53d16141b8bee7b2874204604194b3,142e86f7d8bee415abc0842793d8bb83fd220f4ca9270a55ac61c96b43d2ad17,8079ff9c11dbeabfad3e124e324ce5aa763caa81d07bc72fbfc1193be04fdc36
